Product ID,Description,price,Category
7432,Revolutions Of Time: The Journey 1975-1993,11.88,Classic Country
7433,The Freewheelin' Bob Dylan/The Times They Are A-Changin/Another Side Of Bob Dylan,7.75,Classic Rock
7434,Live at the Berlin Philharmonie,16.56,Cool Jazz
7435,Best of My Love: The Best of the Emotions,9.99,Blues
7436,Gonna Take a Miracle: The Best of Deniece Williams,7.91,Dance Pop
7437,Mr. Tambourine Man,9.99,Classic Rock
7438,Turn Turn Turn,13.99,Classic Rock
7439,Fifth Dimension,6.35,Psychedelic Rock
7440,Younger Than Yesterday,6.68,Psychedelic Rock
7441,Swing And Dance With Frank Sinatra,11.98,Classic Vocalists
7442,Billie Holiday Love Songs,11.98,Traditional Blues
7443,Got to Be Real: Best of,38.6,Blues
7444,Live at Fillmore 1968,11.88,Album-Oriented Rock (AOR)
7445,Live at Hammersmith 1979,8.99,Album-Oriented Rock (AOR)
7446,The Essential Flatt &amp; Scruggs: 'Tis Sweet To Be Remembered,15.53,Bluegrass
7447,Look What Thoughts Will Do,16.67,Classic Country
7448,Straight No Chaser,8.94,Bebop
7449,Global Masters,16.99,Classic Vocalists
7450,Elements of Love: The Ballads,5.7,Blues
7451,Powerglide,21.95,Country
7452,Always &amp; Forever: The Best of Heatwave,39.99,Blues
7453,When Will I See You Again: Best of,12.58,Blues
7454,Essential Bessie Smith,15.77,Traditional Blues
7455,Louis Armstrong Plays W.C. Handy,9.99,Classic Vocalists
7456,The Hottest New Group in Jazz,11.88,Traditional Vocal Pop
7457,Kind of Blue,4.99,Bebop
7458,Sex America Cheap Trick,34.99,New Wave
7459,The Carnegie Hall Concert 1971,9.36,Folk
7460,Big Innings: Best of,29.99,Pop
7461,Coming Up Close: Retrospective,9.75,New Wave
7462,Hooterization: Retrospective,2.18,Pop
7463,Tambu,9.99,Album-Oriented Rock (AOR)
7464,Christmas Party With Eddie G.,15.0,Acoustic Blues
7465,New York Connection,20.46,Jazz Fusion
7466,Bill Evans Album,9.99,Bebop
7467,Spirit,8.99,Psychedelic Rock
7468,This Is Jazz 16,7.99,Bebop
7469,Sweetnighter,6.68,Jazz Fusion
7470,Avalon Blues : Complete 1928 Okeh Recordings,5.99,Acoustic Blues
7471,Sin &amp; Soul &amp; Then Some,22.95,Traditional Vocal Pop
7472,Great Songs Of Indifference : The Best Of Bob Geldof &amp; The Boomtown Rats,12.75,British Punk
7473,Family That Plays Together,8.99,Psychedelic Rock
7474,Clear Spirit,6.94,Psychedelic Rock
7475,12 Dreams of Dr Sardonicus,9.99,Psychedelic Rock
7476,In My Lifetime (3CD),49.98,Broadway & Vocalists
7477,World of Hits,9.99,Traditional Vocal Pop
7478,Hawaiian Album,9.99,Traditional Vocal Pop
7479,Roots Remain,7.0,Country & Bluegrass
7480,Best Of: Time Has Come,8.99,Blues
7481,Honorary Citizen,59.99,Pop
7482,Neverland,9.99,Album-Oriented Rock (AOR)
7483,Live at the Isle of Wight Festival 1970,13.49,Album-Oriented Rock (AOR)
7484,Heavy Weather,10.95,Jazz Fusion
7485,Dr Byrds &amp; Mr Hyde,8.95,Classic Rock
7486,Ballad of Easy Rider,11.68,Classic Rock
7487,Sings Lover Man &amp; Other Billie Holiday Classics,29.94,Traditional Vocal Pop
7488,In Hi-Fi,17.95,Traditional Vocal Pop
7489,Miles Ahead,14.99,Avant Garde & Free Jazz
7490,Time Out,6.0,Cool Jazz
7491,Head Hunters,7.98,Electronica
7492,Straight Life,6.99,Bebop
7493,Salt Song,9.99,Bebop
7494,Prelude,16.25,Disco
7495,Beyond Blue Horizon,6.99,Bebop
7496,Sunflower,4.5,Jazz
7497,Concierto,9.99,Bebop
7498,Live-Evil,16.47,Jazz Fusion
7499,Dark Magus: Live At Carnegie Hall [2-CD SET],14.99,Jazz Fusion
7500,Black Beauty: Miles Davis at Fillmore West,12.99,Jazz Fusion
7501,At Fillmore: Live at the Fillmore East,14.99,Jazz Fusion
7502,In Concert: Live at Philharmonic Hall,14.99,Jazz Fusion
7503,Porgy &amp; Bess,8.72,Cool Jazz
7504,Sketches of Spain,4.99,Cool Jazz
7505,Lady in Satin,6.99,Traditional Blues
7506,Sweetheart of the Rodeo,9.99,Classic Rock
7507,Notorious Byrd Brothers,14.88,Psychedelic Rock
7508,Should God Forget: Retrospective,7.15,Hardcore & Punk
7509,Time3,19.99,Album-Oriented Rock (AOR)
7510,That's All,11.98,Traditional Vocal Pop
7511,Friday Night in San Francisco - Live,7.98,Bebop
7512,Best Of: Living After Midnight,7.0,New Wave
7513,Best of John Denver Live,9.99,Folk
7514,My Time: Anthology,16.99,Album-Oriented Rock (AOR)
7515,King of the Delta Blues,13.07,Acoustic Blues
7516,White Hot Blues,14.69,Electric Blues
7517,King of Electric Blues,9.99,Electric Blues
7518,Best of,19.96,Today's Country
7519,Brother Brother Brother,7.99,Blues
7520,Givin It Back,6.99,Blues
7521,Nightrider,8.91,Country & Bluegrass
7522,Jimmy Dean - Greatest Hits,8.95,Nashville Sound
7523,Jazz Messengers,12.9,Bebop
7524,Super Hits,11.89,Electronica
7525,Super Hits,6.68,Alternative Rock
7526,A Personal Christmas Collection,11.98,Traditional Vocal Pop
7527,Quiet Nights,13.9,Cool Jazz
7528,"The Bootleg Series, Vols. 1-3 : Rare And Unreleased, 1961-1991",35.88,Album-Oriented Rock (AOR)
7529,Tony Bennett's All-Time Greatest Hits,19.19,Classic Vocalists
7530,If I Ruled the World - Songs for the Jet Set,9.99,Classic Vocalists
7531,"Music of Christmas, Volume 2",23.19,Traditional Vocal Pop
7532,Dave Brubeck - Greatest Hits,7.98,Cool Jazz
7533,Miles Davis - Greatest Hits [Columbia 1997],6.99,Bebop
7534,Duke Ellington - Greatest Hits,11.98,Classic Big Band
7535,Louis Armstrong - Greatest Hits,10.68,Traditional Vocal Pop
7536,Baby Come to Me: Best of,9.99,Contemporary Blues
7537,Live at Carnegie Hall,8.99,Blues
7538,Super Hits,6.71,New Wave
7539,Twelve Deadly Cyns and Then Some,7.0,New Wave
7540,Barbra: The Concert,8.99,Classic Vocalists
7541,Back Stabbers,9.99,Blues
7542,In Philadelphia,7.75,Blues
7543,The Alamo (1960),15.76,Nashville Sound
7544,George Duke - Greatest Hits,18.95,Smooth Jazz
7545,Wither Blister Burn &amp; Peel,3.1,Alt Industrial
7546,Funkdafied,12.99,Pop
7547,Higher Ground,7.29,Classic Vocalists
7548,Where'd You Hide the Body,9.19,Americana
7549,Unforgettable: Tribute to Dinah Washington,7.3,Blues
7550,One More Once,11.98,Bebop
7551,Hold Me Thrill Me Kiss Me,3.99,Broadway & Vocalists
7552,Deliverance,32.49,Industrial
7553,Stevie Ray Vaughan and Double Trouble: Greatest Hits,6.69,Contemporary Blues
7554,Pickin Up the Pieces,7.95,Country
7555,Raw Power,39.99,Proto Punk
7556,Wynton Marsalis: In Gabriel's Garden,12.0,Chamber Music
7557,Utopia Triumphans,10.18,Classical
7558,Witold Lutoslawski: Symphonies Nos. 3 &amp; 4 / Les Espaces du Sommeil,10.21,Symphonies
7559,Premieres,9.99,Chamber Music
7560,Immortal Beloved / Sir Georg Solti (film 1994),19.52,Movie Soundtracks
7561,Live in America,7.61,Broadway & Vocalists
7562,Cohen Live,12.88,Contemporary Folk
7563,Forrest Gump: The Soundtrack - 32 American Classics On 2 CDs by Various Artists (1994) - Soundtrack,13.49,Album-Oriented Rock (AOR)
7564,Nativity in Black: Tribute to Black Sabbath,7.95,Alt Industrial
7565,If You Don't Know Me By Now - The Best of Harold Melvin &amp; The Blue Notes Featuring Teddy Pendergrass,7.08,Blues
7566,Lady Marmalade: Best of Patti &amp; Labelle,9.99,Blues
7567,"Wagner - Der fliegende Holl&auml;nder / Morris, Voigt, Heppner, Rootering, Groves, Svend&eacute;n, MET, Levine",16.99,Classical
7568,What Mattered Most,9.99,Neotraditional
7569,Christmas Songs by Sinatra,19.69,Classic Vocalists
7570,Carlos Santana &amp; Buddy Miles: Live!,6.99,Album-Oriented Rock (AOR)
7571,Audio Visions,11.64,Album-Oriented Rock (AOR)
7572,Vinyl Confessions,18.77,Album-Oriented Rock (AOR)
7573,Cut the Crap,19.96,British Punk
7574,Saints &amp; Sinners,18.51,Electric Blues
7575,Still Alive &amp; Well,9.99,Electric Blues
7576,"Blood, Sweat &amp; Tears 4",9.99,Album-Oriented Rock (AOR)
7577,Whole New Thing,5.19,Psychedelic Rock
7578,Drastic Measures,7.99,Album-Oriented Rock (AOR)
7579,Dance to the Music,9.99,Psychedelic Rock
7580,Forrest Gump: Original Motion Picture Score,9.0,Pop
7581,Definitely Maybe,9.99,Britpop
7582,Maxwell's Urban Hang Suite,4.99,Pop
7583,Bonafide,9.99,Pop
7584,Gershwin For Lovers,11.98,Traditional Vocal Pop
7585,Mountain,18.12,Metal
7586,Point of Grace,5.99,Pop & Contemporary
7587,Viva!,11.98,Jazz Fusion
7588,Snowfall: The Tony Bennett Christmas Album,14.88,Classic Vocalists
7589,Legends Of The Fall: Original Motion Picture Soundtrack,13.44,Pop
7590,Blind,8.99,Punk
7591,Christmas Album 2,4.22,Christmas
7592,Beginning &amp; The End,9.99,Bebop
7593,One Stop Carnival,11.41,Dance & Electronic
7594,Who Can I Turn to,5.99,Classic Vocalists
7595,"Now, There Was a Song!",9.99,Classic Country
7596,Bitter Tears: Ballads of the American Indian,10.83,Classic Country
7597,Find It on the Wings,9.49,Pop & Contemporary
7598,Cherry Alive,0.0,Punk-Pop
7599,Color and Light: Jazz Sketches on Sondheim,9.99,Classical
7600,The Shawshank Redemption: Original Motion Picture Soundtrack,9.99,Traditional Vocal Pop
7601,Mary Shelley's Frankenstein: Original Motion Picture Soundtrack,9.99,Pop
7602,Korn,10.66,Alternative Metal
7603,Loverboy Classics,7.0,Album-Oriented Rock (AOR)
7604,A Small Deadly Space,11.98,Pop Metal
7605,Clerks: Music From The Motion Picture,11.99,Alternative Rock
7606,The Best Of Sade,10.99,Adult Contemporary
7607,Box of Fire,97.39,Album-Oriented Rock (AOR)
7608,Best Of: Cowboys to Girls,45.99,Blues
7609,The Best Of MFSB:  Love Is The Message,12.94,Disco
7610,Daydream,11.75,Dance & Electronic
7611,Greatest Hits Marches,10.48,Chamber Music
7612,My Fair Lady (1964 Film Soundtrack),13.88,Musicals
7613,Bartok: The Three Piano Concertos,10.0,Concertos
7614,Dog Man Star,8.99,Britpop
7615,Super Hits,3.69,Classic Country
7616,"Bob Dylan's Greatest Hits, Vol. 3",9.99,Album-Oriented Rock (AOR)
7617,Robert Altman's Pret-A-Porter (Ready To Wear): Music From The Motion Picture,8.12,Pop
7618,An Evening with The Allman Brothers Band: 2nd Set,9.99,Slide Guitar
7619,"Doug Stone: Greatest Hits, Volume 1",5.99,Neotraditional
7620,Reachin Back,12.83,Contemporary Blues
7621,Muggs Presents... The Soul Assassins Chapter I,11.98,Pop
7622,Symphonic Poems,4.99,Symphonies
7623,"Mozart: Piano Quartets Nos. 1 &amp; 2, K. 478, 493",9.99,Chamber Music
7624,Pini Di Roma / Feste Romane / Fontane Di Roma,9.87,Tone Poems
7625,Sinfonia Concertante in E Flat,9.99,Concertos
7626,Best of Brick,12.94,Disco
7627,Joe Cool's Blues,8.99,Children's Music
7628,Diamonds &amp; Debris,9.99,Classic Rock
7629,Ring of Fire: Best of,6.79,Classic Country
7630,Vitalogy,11.13,Alternative Rock
7631,Hanky Panky,9.99,Punk
7632,Best of,8.99,Blues
7633,Little Women: Original Motion Picture Soundtrack,12.24,Movie Soundtracks
7634,Higher Learning: Music From The Motion Picture,5.99,Southern Rock
7635,Rude Awakening,9.99,Alternative Metal
7636,Six,17.99,Pop
7637,Various Positions,25.95,Contemporary Folk
7638,Songs of Love &amp; Hate,7.99,Contemporary Folk
7639,New Skin for the Old Ceremony,9.99,Contemporary Folk
7640,The Complete Live At The Plugged Nickel 1965,39.99,Bebop
7641,Holy Bible,9.99,Alternative Rock
7642,Crazy Eyes,7.43,Country
7643,That's How Rhythm Was Born,9.99,Traditional Vocal Pop
7644,In Hollywood,0.0,Musicals
7645,Return of the Space Cowboy,8.4,Alternative Rock
7646,Seven,7.92,Country
7647,Cypress Hill 3: Temples of Boom,16.8,Blues
7648,Your Good Girl's Gonna Go Bad,18.81,Nashville Sound
7649,The Minstrel Man from Georgia,9.99,Traditional Blues
7650,Bob Dylan: MTV Unplugged,8.99,Album-Oriented Rock (AOR)
7651,18 Essential Songs,9.85,Album-Oriented Rock (AOR)
7652,Bad Boys: Music From The Motion Picture,4.22,Pop
7653,It Was Written [Vinyl],9.99,Pop
7654,Falling Farther In,10.82,Alternative Rock
7655,Off the Hook,19.99,Blues
7656,I Think About You,11.98,Neotraditional
7657,Bizarre Fruit,9.99,Blues
7658,Whole Truth,4.69,CDs & Vinyl
7659,Very Fine Love,9.99,Girl Groups
7660,Above,7.98,Alternative Rock
7661,Sap,9.65,Alternative Rock
7662,Bruce Springsteen Greatest Hits,7.5,Album-Oriented Rock (AOR)
7663,Pulse,14.88,Album-Oriented Rock (AOR)
7664,Songs From the Cold Seas,17.49,Hardcore & Punk
7665,Vibrator,9.99,Dance & Electronic
7666,Dysfunctional,14.99,Glam
7667,Opium,18.5,Flamenco
7668,Ball-Hog Or Tugboat,9.99,American Alternative
7669,Ozzmosis,12.49,Album-Oriented Rock (AOR)
7670,French Album,8.99,Broadway & Vocalists
7671,Oyster,9.52,Indie Rock
7672,Boheme,9.09,Ambient
7673,A Few Small Repairs,4.0,Singer-Songwriters
7674,Kenny Lattimore,24.95,Contemporary Blues
7675,Death Threatz,11.98,Pop
7676,Something Special,9.99,Classic Country
7677,Searching For Simplicity,11.38,Blues
7678,Tapoafom,14.14,Blues
7679,The Score,9.04,Contemporary Blues
7680,Example,5.99,American Alternative
7681,Haydn: Symphonies 93 95 &amp; 97 (Essential Classics),9.99,Symphonies
7682,"Mozart: Piano Concertos, No. 21 &amp; 26 (Essential Classics)",14.14,Concertos
7683,"Faure: Requiem, Op. 48; Durufle: Requiem, Op. 9",17.78,Classical
7684,Paranoid &amp; Sunburnt,7.99,Alternative Rock
7685,Classicks,8.46,Album-Oriented Rock (AOR)
7686,Anyone Can Whistle - Live at Carnegie Hall (1995 Broadway Concert Cast),9.99,Musicals
7687,Use Your Fingers,11.99,Alternative Rock
7688,Strange Days: Music From The Motion Picture,26.26,Album-Oriented Rock (AOR)
7689,Blue Sun,11.86,Modern Postbebop
7690,Leftism,13.7,Electronica
7691,Blizzard of Ozz,9.99,Album-Oriented Rock (AOR)
7692,Diary of a Madman,14.29,Album-Oriented Rock (AOR)
7693,Speak of the Devil,11.78,Album-Oriented Rock (AOR)
7694,Bark at the Moon,9.9,Album-Oriented Rock (AOR)
7695,Ultimate Sin,5.0,Album-Oriented Rock (AOR)
7696,Tribute,3.99,Album-Oriented Rock (AOR)
7697,No Rest for the Wicked,9.99,Album-Oriented Rock (AOR)
7698,Just Say Ozzy,12.97,Album-Oriented Rock (AOR)
7699,No More Tears,7.63,Album-Oriented Rock (AOR)
7700,Live &amp; Loud,10.99,Album-Oriented Rock (AOR)
7701,Frogstomp,12.29,American Alternative
7702,Alice in Chains,12.15,Alternative Rock
7703,Sesame Street: Platinum All-Time Favorites,8.99,Educational
7704,The Trouble with the Truth,11.29,Neotraditional
7705,First Knight: Original Motion Picture Soundtrack,11.98,Pop
7706,My Utmost for His Highest,14.97,Pop & Contemporary
7707,Singles,7.18,Alternative Rock
7708,Destiny,8.41,Broadway & Vocalists
7709,Abriendo Puertas,11.98,Latin Pop
7710,At The Movies,11.98,Jazz Fusion
7711,The Presidents of the United States of America,9.99,American Alternative
7712,Desperado: The Soundtrack,6.54,Latin Pop
7713,"Greatest Hits, 1985-1995",7.77,Broadway & Vocalists
7714,No Doubt,9.49,Pop & Contemporary
7715,Sweet Vine,17.0,American Alternative
7716,Just Like You,19.99,Acoustic Blues
7717,Raoul and the Kings of Spain,34.33,New Wave
7718,Billy Joel - Greatest Hits Vol. 3,17.99,Album-Oriented Rock (AOR)
7719,Here's to the Ladies,6.73,Classic Vocalists
7720,Big Audio Dynamite - Planet BAD: Greatest Hits,15.49,Alternative Rock
7721,(What's The Story) Morning Glory?,9.23,Britpop
7722,On,9.33,Britpop
7723,Highlights From Plugged Nickel,7.09,Avant Garde & Free Jazz
7724,Imperial Drag,9.99,American Alternative
7725,Now &amp; Then,7.93,Bubblegum
7726,Tennessee Moon,7.99,Broadway & Vocalists
7727,Basia on Broadway,9.99,Traditional Vocal Pop
7728,In Light Syrup,10.29,Alternative Rock
7729,Mistaken Identity,9.99,Metal
7730,The Complete Columbia Studio Recordings,92.33,Avant Garde & Free Jazz
7731,Heart Speaks,22.42,Bebop
7732,Best of Miles Davis &amp; Gil Evans,17.62,Bebop
7733,The Scarlet Letter (1995 Film),9.99,Pop
7734,Tidal,8.99,Indie Rock
7735,Salt Peter,9.99,Alternative Rock
7736,Music to Eat,0.0,Psychedelic Rock
7737,The Ghost of Tom Joad,11.99,Album-Oriented Rock (AOR)
7738,Tin Cans With Strings to You,24.99,Indie Rock
7739,Sweetback,11.98,Jazz
7740,No Code,9.99,Alternative Rock
7741,Place in the World,9.39,Outlaw Country
7742,Thanks For The Ether,11.98,Goth
7743,Trial By Fire,10.53,Album-Oriented Rock (AOR)
7744,From Dusk Till Dawn: Music From The Motion Picture,22.88,Southern Rock
7745,Still Climbing,9.98,Blues
7746,Don't Ask,8.99,Alternative Rock
7747,Falling Into You,14.1,Broadway & Vocalists
7748,Nine Lives,9.99,Album-Oriented Rock (AOR)
7749,Your Secret Love,4.22,Contemporary Blues
7750,Life Is Peachy,9.68,Alternative Metal
7751,Stoosh,27.37,Alternative Rock
7752,Handsome,9.99,Alternative Rock
7753,Amanda Marshall,9.9,Adult Alternative
7754,1996 Grammy Nominees,8.59,Indie Rock
7755,The Jazz Singer: Original Songs from the Motion Picture,9.0,Broadway & Vocalists
7756,The Presidents of the United States of America 2,12.77,American Alternative
7757,Wax Ecstatic,0.31,American Alternative
7758,Wiseblood,7.18,Punk
7759,Music Evolution,5.0,Acid Jazz
7760,No Lunch,9.99,Punk
7761,Big Mama'S Door,11.98,Acoustic Blues
7762,Tribute to Stevie Ray Vaughan,7.54,Contemporary Blues
7763,Rocket,9.9,American Alternative
7764,Good Acoustics,11.98,Glam
7765,Where's Your Cup?,13.97,Avant Garde & Free Jazz
7766,This Is the Time: The Christmas Album,7.0,Christmas
7767,Greatest Hits: Boston,16.98,Album-Oriented Rock (AOR)
7768,The Craft: Music From The Motion Picture,9.75,Goth
7769,Rock Collection,19.99,CDs & Vinyl
7770,My Heart Belongs to You,9.95,Blues
7771,"50,000 B.C.",12.99,Post Hardcore
7772,Dan Bern,14.89,Urban Folk
7773,The Cable Guy: Original Motion Picture Soundtrack,8.27,Pop
7774,Songs From a Parent to a Child,21.28,Children's Music
7775,Songs of Jimmie Rodgers - Tribute,9.99,Contemporary Blues
7776,Brother to Brother,58.0,Pop & Contemporary
7777,Ginuwine: Bachelor,7.95,Contemporary Blues
7778,Life Love &amp; Other Mysteries,11.46,Pop & Contemporary
7779,Unplugged,7.18,Alternative Rock
7780,Everything Must Go,14.28,Britpop
7781,Resigned,9.99,Alternative Rock
7782,Paradise in Me,7.99,American Alternative
7783,Captured,7.77,Album-Oriented Rock (AOR)
7784,Escape,19.99,Album-Oriented Rock (AOR)
7785,Frontiers,8.74,Album-Oriented Rock (AOR)
7786,Raised on Radio,20.0,Album-Oriented Rock (AOR)
7787,Infinity,18.98,Album-Oriented Rock (AOR)
7788,Evolution,33.0,Album-Oriented Rock (AOR)
7789,Departure,22.87,Album-Oriented Rock (AOR)
7790,Destiny's Child,8.68,Contemporary Blues
7791,Ironman,5.99,East Coast
7792,Caravan of Dreams,14.99,Jazz Fusion
7793,No Doy,8.99,Classic Rock
7794,Christmas: Gift,9.83,Today's Country
7795,Whatever and Ever Amen,6.42,Indie Rock
7796,Rudolph Frosty &amp; Friends,5.87,Children's Music
7797,Planet Sleeps,16.4,Alternative Rock
7798,Merry Axemas,14.95,Contemporary Blues
7799,Fire Garden,8.99,Metal
7800,Cool Relax,12.99,Pop
7801,Ixnay on the Hombre,11.49,American Alternative
7802,Anutha Tantrum,15.6,Blues
7803,K,3.92,Britpop
7804,Heavenly Place,9.49,Pop & Contemporary
7805,That Thing You Do!: Original Motion Picture Soundtrack,9.99,Pop
7806,Butterfly,8.59,Dance & Electronic
7807,Allure,9.98,Blues
7808,Street Talk,5.46,Album-Oriented Rock (AOR)
7809,Hot Hot Hot Dance Songs,10.0,Educational
7810,Que Pasa,11.98,Latin Jazz
7811,Coil,14.99,Adult Alternative
7812,Unimaginable Life,9.99,Adult Contemporary
7813,Beauty for Ashes,8.91,Pop & Contemporary
7814,The Dark Keys,9.99,Bebop
7815,Breathe,27.79,Alternative Rock
7816,The Mirror Has Two Faces: Music From The Motion Picture,9.99,Classic Vocalists
7817,Shaming of the Sun,11.98,Alternative Rock
7818,The Best Of Collin Raye: Direct Hits [ECD],8.6,Neotraditional
7819,Tango,9.95,Traditional Vocal Pop
7820,Enjoy Incubus,4.54,Alternative Rock
7821,Travelling Without Moving,5.21,Alternative Rock
7822,Freak Show,12.11,American Alternative
7823,When the Funk Hits the Fan,0.0,Electronica
7824,Jerry Maguire: Music From The Motion Picture,3.99,British Invasion
7825,Coming Up,13.71,Britpop
7826,Hourglass,11.5,Contemporary Folk
7827,The Day Finger Pickers Took Over The World,8.99,Nashville Sound
7828,Love Jones: The Music (1997 Film),11.29,Pop
7829,G3 Live in Concert,14.99,Metal
7830,Under These Rocks &amp; Stones,8.99,Folk
7831,Petra Praise 2: We Need Jesus,12.98,Pop & Contemporary
7832,Attack of Grey Lantern,9.49,American Alternative
7833,Clumsy,14.99,American Alternative
7834,Portrait: Music of Dan Fogelberg 1972-97,29.99,Contemporary Folk
7835,Savage Garden,7.99,Adult Contemporary
7836,Keep on,12.18,Teen Pop
7837,Troublizing,9.99,Album-Oriented Rock (AOR)
7838,Eddie Murphy - Greatest Comedy Hits,10.19,Spoken Word
7839,Science,6.99,Alternative Rock
